baby, justin bieber, oh woah~oh woah~oh woah~~you know you love me i know you care~just shout whenever and i’ll be there~you want my love you want my heart~and we will never ever ever be apart~are we an item? girl quit playing~we’re just friends what are you saying?~said there’s another and looked right in my eyes~my first love broke my heart for the first time and i was like...~~baby baby baby oh~like baby baby baby no~like baby baby baby no oh~thought you'd always be mine mine~baby baby baby oh~like baby baby baby no~like baby baby baby no oh~thought you’d always be mine mine~~oh for you i would have done whatever~and i just can’t believe we ain't together~and i wanna play it cool but i'm losing you~i'll buy you anything i'll buy you any ring~and i'm in pieces baby fix me~and just shake me 'til you wake me from this bad dream~i'm going down down down down~and i just can’t believe my first love won’t be around and i'm like...~~baby baby baby oh~like baby baby baby no~like baby baby baby no oh~thought you’d always be mine mine~baby baby baby oh~like baby baby baby no~like baby baby baby no oh~thought you’d always be mine mine~~(luda)~when i was 13 i had my first love~there was nobody that compared to my baby~and nobody came between us nor could ever come above~she had me going crazy~oh i was starstruck~she woke me up daily don’t need no starbucks~she made my heart pound and skip a beat when i see her in the street and~at school on the playground but i really want to see her on the weekend~she knows she's got me dazing cause she was so amazing~and now my heart is breaking but i just keep on saying~~baby baby baby oh~like baby baby baby no~like baby baby baby no oh~thought you’d always be mine mine~baby baby baby oh~like baby baby baby no~like baby baby baby no oh~thought you’d always be mine mine~~i'm gone yeah yeah yeah~now i'm all gone yeah yeah yeah~now i'm all gone yeah yeah yeah~now i'm all gone gone gone gone i'm gone
confident, justin bieber, don't do it to me don't do it to me oh no no oh no no~don't do it to me oh no no oh no no~don't do it to me oh no no oh no no~don't do it to me oh no no oh no no~~focused i'm focused~she got a body like that i ain't never seen nothing like that~like a fantasy in front of me~i think that something special is going down~that's right i think she foreign i think she foreign~got passports mi amor started slow got faster~she gon' work some more work some more~no stopping her now no stopping her now~~then she started dancing sexual romancing~nasty but she fancy lipstick on my satin sheets~what's your nationality? i wonder if there's more of you~she's got my attention she's confident~~oh no no oh no no she's confident~oh no no oh no no and i'm down with it~oh no no oh no no she's confident~you could tell by the way she walks in the room~~she said it's her first time (oh yeah yeah)~i think she might have lied~feels so good damn (oh yeah yeah)~and i don't know why~i'm addicted (oh yeah yeah)~something like an addict~got me twisted (oh yeah yeah)~but still i gotta have it~~explosive explosive~i could still smell her perfume~it's not hard to notice that i'm open~hypnotised by the way she moves~~then she started dancing sexual romancing~nasty but she fancy mona lisa masterpiece~what's your nationality? i wonder if there's more of you~she's got my attention she's confident~~oh no no oh no no she's confident~oh no no oh no no and i'm down with it~oh no no oh no no she's confident~you could tell by the way she walks in the room~~she said it's her first time (oh yeah yeah)~i think she might have lied~feels so good damn (oh yeah yeah)~and i don't know why (igh!)~i'm addicted (oh yeah yeah)~something like an addict (ooh-woo!)~got me twisted (oh yeah yeah)~but still i gotta have it~chance? the rapper? igh!~~tattoos piercings and she just learned to twerk (oh?)~she ain't got a heart or a ass just her brains~gotta ask cause her ass on a learning curve (oh?)~and she love to hurn the berb i mean burn the word~that's only legal with a doctor's note (oh?)~real deep pockets like a doctor's coat (igh! igh!)~stay faded like diddy's hair back tryna rock the vote~she the first mate when i rock the boat (igh!)~she never forget to ride like a bicycle~she like planes trains chains with icicles~it goes her blank blank and rock & roll (igh!)~she say i know honey bunny that's the funny thing (ooh!)~thots twerk for the goodfellas~she money dance with the money team igh!~she's confident~~oh no no oh no no she's confident~oh no no oh no no and i'm down with it~oh no no oh no no she's confident~you could tell by the way she walks in the room~~she said it's her first time (oh yeah yeah)~i think she might have lied~feels so good damn (oh yeah yeah)~and i don't know why~i'm addicted (oh yeah yeah)~something like an addict~got me twisted (oh yeah yeah)~but still i gotta have it~~still i gotta have it (yeah)~still i gotta have it (alright)~still i gotta have it (yeah alright)~oh no no oh no no oh no no (yeah)~oh no no oh no no oh no no (alright)~oh no no oh no no oh no no~but still i gotta have it
i'll show you, justin bieber, my life is a movie and everyone's watching~so let's get to the good part and past all the nonsense~~sometimes it's hard to do the right thing~when the pressure's coming down like lightning~it's like they want me to be perfect~when they don't even know that i'm hurting~~cause life's not easy i'm not made out of steel~don't forget that i'm human don't forget that i'm real~act like you know me but you never will~there's one thing that i know for sure~i'll show you~i'll show you~i'll show you~i'll show you~~i've got to learn things learn them the hard way~got to see what it feels like no matter what they say~~sometimes it's hard to do the right thing~when the pressure's coming down like lightning~it's like they want me to be perfect~when they don't even know that i'm hurting~~cause life's not easy i'm not made out of steel~don't forget that i'm human don't forget that i'm real~act like you know me but you never will~there's one thing that i know for sure~i'll show you~i'll show you~i'll show you~i'll show you~cause life's not easy i'm not made out of steel~don't forget that i'm human don't forget that i'm real~act like you know me but you never will~there's one thing that i know for sure~~i'll show you~i'll show you
mark my words, justin bieber, mark my words that's all that i have~mark my words give you all i got~in every way i will~you're the only reason why~oh i don't wanna live a lie~mark my words~mark my words~~so you heard it all before~falling in and out of trust~trying to rekindle us~only to lose yourself~but i won't let me lose you~and i won't let us just fade away~after all that we've been through~i'ma show you more than i ever could say~~mark my words that's all that i have~mark my words give you all i got~in every way i will~you're the only reason why~oh i don't wanna live a lie~mark my words~mark my words
beauty and a beat, justin bieber, yeah young money nicki minaj justin~~show you off~tonight i wanna show you off (aye-aye-aye)~what you got~a billion could've never bought (aye-aye-aye)~~we gonna party like it's 3012 tonight~i wanna show you all the finer things in life~so just forget about the world we young tonight~i'm coming for ya i'm coming for ya~~cause all i need is a beauty and a beat~who can make my life complete~it's all 'bout you~when the music makes you move~baby do it like you do~~body rock~girl i can feel your body rock (aye-aye-aye)~take a bow~you're on the hottest ticket now ooh (aye-aye-aye)~~we gonna party like it's 3012 tonight~i want to show you all the finer things in life~so just forget about the world we young tonight~i'm coming for ya i'm coming for ya~~cause all i need is a beauty and a beat~who can make my life complete~it's all 'bout you~when the music makes you move~baby do it like you do~~in time ink lines~bitches couldn't get on my incline~world tours it's mine~ten little letters on a big sign~justin bieber you know i'mma hit 'em with the ether~buns out weiner but i gotta keep an eye out for selener~beauty beauty and the beast~beauty from the east~beautiful confessions of the priest~beast beauty from the streets beat will get deceased~every time beauty on the beat~~body rock (yeah yeah yeah)~girl i wanna feel your body rock (let's go let's go)~~cause all i need is a beauty and a beat~who can make my life complete~it's all 'bout you~when the music makes you move~baby do it like you do
purpose, justin bieber, feeling like i'm breathing my last breath~feeling like i'm walking my last steps~look at all of these tears i've wept~look at all the promises that i've kept~~i put my all into your hands~here's my soul to keep~i let you in with all that i can~you're not hard to reach~~and you bless me with the best gift~that i've ever known~you give me purpose~yeah you've given me purpose~~thinking my journey's come to an end~sending out a farewell to my friends for inner peace~ask you to forgive me for my sins oh would you please?~i'm more than grateful for the time we spent my spirit's at ease~~i put my heart into your hands~learn the lessons you teach~no matter when wherever i am~you're not hard to reach~~and you've given me the best gift~that i've ever known~you give me purpose everyday~you give me purpose in every way~~oh you are my everything~oh you are my everything~~i don’t know if this is wrong because someone else is telling me that it’s wrong. but i feel this so let me just like try my best not to let this happen again.  we weren’t necessarily put in the best position to make the best decisions~you can’t be hard on yourself for it these are the cards you were given so you have to understand that’s not who you are. you know you’re trying to be the best you can be but that’s all you can do. if you don’t give it all you got you’re only cheating yourself give it all you got but if it ends up happening it ends up happening~that’s what happening with me it’s like “god i’m giving it all i’ve got sometimes i’m weak and i’m going to do it.” and it’s like i’m not giving myself grace i’m just like understanding that’s how it is
no sense, justin bieber, it don't make no sense 'less i'm doing it with you~it don't make no sense 'less i'm doing it with you~~the sun don't set the same~'less you're watching it go down with me~the bed won't sleep the same~'less you're waking up in here with me~oh my heart's a vacant house~when you're gone away it's so empty~and love don't make sense when it's empty (oh no)~~i've driven almost every car~it ain't the same when i'm without you~been around a million stars~none of them shine brighter than you~the sky be so dark now without you~yeah ooh baby~~it don't make no sense~'less i'm doing it with you~it don't make no sense~'less i'm doing it with you~oh been around the world~ain't the same without you~it don't make no sense~'less i'm doing it with you~~focus ain't the same~if the picture ain't got you in it~in every line my~emotions ain't the same~if it ain't about you i don't get it~ever since the beginning now~you had that effect on me~all i wanna do is you oh~i mean that so literally~don't nobody go harder than you~all of the angels must be lonely now without you woah~~it don't make sense no~it don't make no sense~'less i'm doing it with you~'less i'm doing it with you baby~it don't make no sense~'less i'm doing it with you~i only want to hear your voice yeah~oh been around the world~ain't the same without you~had to find out the hard way~it don't make sense no~it don't make no sense~'less i'm doing it with you~(going way up way up)~it don't make no sense~'less i'm doing it with you~(way up way up way up)~(yeah slow down stay up stay up stay up)~it don't make no sense~'less i'm doing it with you~~time and time again i break a plan~without you girl i ain't the man~could never be all i can be~you overstand i'm incomplete~apparently gotta know i hate that~how i'm supposed to take that?~boo'd up missing all of that~gotta be laying in that~rolled up put a flame to that~thought by now you would have made it back~be patient~won't you pull up to me now?~live forever young~it’s amazing~i don't want to sleep 'less you at home~~it don't make sense no~it don't make no sense~'less i'm doing it with you~no it don't make sense~it don't make no sense~'less i'm doing it with you~no it don't make sense~it don't make sense~it don't make no sense~'less i'm doing it with you~(alright yeah alright)
the feeling, justin bieber, you are to me~a part of me just like anatomy~you're pulling me~you're pulling me in like you're gravity~~i'm notorious for thinking you're full of beautiful~instead of hollow~sugar on your lips it starts to kill~jagged like a pill so hard to swallow~~am i in love with you? am i in love with you?~or am i in love with the feeling?~i'm trying to find the truth trying to find the truth~but sometimes the heart is deceiving~can't get out of my head and i need you to save me~if i am delusional then maybe i'm crazy~in love with you am i in love with you?~or am i in love with the feeling?~~you give to me~everything anything that i could dream~and at least that's what it seems~could it be i don't know what's good for me?~~i'm notorious for thinking you're full of beautiful~instead of hollow~sugar on your lips it starts to kill~jagged like a pill so hard to swallow~~am i in love with you? am i in love with you?~or am i in love with the feeling?~i'm trying to find the truth trying to find the truth~but sometimes the heart is deceiving~can't get out of my head and i need you to save me~if i am delusional then maybe i'm crazy~in love with you am i in love with you?~or am i in love with the feeling?~~i'm sinking faster and faster~between heaven and disaster~sorry if i make you feel like~i'm standing on the borderline~~am i in love with you? am i in love with you?~or am i in love with the feeling?~i'm trying to find the truth trying to find the truth~but sometimes the heart is deceiving~can't get out of my head and i need you to save me~if i am delusional then maybe i'm crazy~in love with you am i in love with you?~or am i in love with the feeling?
company, justin bieber, can we we keep~keep each other company?~maybe we can be~be each other's company~oh company~~let's end each other's lonely nights~be each other's paradise~need a picture for my frame~someone to share my reign~tell me what you wanna drink~i'll tell you what i got in mind~oh i don't know your name~but i feel like that's gonna change~~you ain't gotta be my lover~for you to call me baby~never been about no pressure~ain't that serious~~can we we keep~keep each other company? (oh)~maybe we can be~be each other's company~oh company~~oooooooooh~oooooooooh~oooooooooh~oooooooooh~~it ain't about the complications~i'm all about the elevation~we can keep it goin' up~oh don't miss out on us~just wanna have a conversation~forget about the obligations~maybe we can stay in touch~oh that ain't doin' too much~~you ain't gotta be my lover~for me to call you baby~never been about no pressure~ain't that serious no~~can we we keep~keep each other company?~maybe we can be~be each other's company~oh company~~yeah yeah~oooooooooooh~oooooooooooh~oooooooooooh~oooooooooooh~~can we be can we be~be each other's company?~be each other's company (oh)~just be each other's company~be each others company (oh oh-oh-oh)~can we we keep~keep each other company? (oh)~maybe we can be~be each other's company~oh company
no pressure, justin bieber, you ain't gotta answer none of my calls~i'm believing you'll pick up one day~i don't wanna add to your pain at all~i'm praying that time makes a change in your life~i'm realizing how much you made a change in my life~and i don't wanna spend it with nobody else~hear me? don't nobody deserve myself~oh no baby what i'm saying is~~you ain't gotta make your mind up~you ain't gotta make your mind up right now~right now don't rush no pressure~you ain't gotta make your mind up~you ain't gotta make your mind up right now~calm down don't rush no pressure~~thought that you were in it for the paper~never thought i'd take you serious~now i need you not a moment later~losin' it i'm so delirious~and i'ma put up a fight for it~never give up a love like this~finally i found someone~that can do me like no other~talking to my conscience~i made a few mistakes~i did it to myself~i'm the only one to blame~i know you need a little while to believe again~to love again~~you ain't gotta make your mind up~you ain't gotta make your mind up right now~right now don't rush no pressure~you ain't gotta make your mind up~you ain't gotta make your mind up right now~i'll be waiting for you~don't rush no pressure~you ain't gotta make your mind up~you ain't gotta make your mind up right now~right now don't rush no pressure~you ain't gotta make your mind up~you ain't gotta make your mind up right now~don't rush no pressure~~put my key in the ignition~don't rush it girl just stretch it out for me~i know that you ain’t got no place to be~girl i need your attention~and every time i see you make that face~i wanna love you all over the place~don't do it baby~don't do it to me no no~~i know you don't wanna talk right~we've been on and off like the cross lights~you heard i'm playin' with them hoes like i golf right?~when i touch you i get frostbite~girl you're so cold so cold so cold~how we so young but livin' so old?~in the bed together but we sleepin' solo~that could drive you loco~you supposed to be my uno yoko ono~oh no round two again~we've been fighting more than ryu and ken~last time we argued eight straight days~i learned my lesson i got straight as~and i know it's deeper than masseuses~oh you know i eat the cookie like i'm lucious~go ahead and take the time~but it's a waste of time if your waist ain't on mine~think about it~~you ain't gotta make your mind up~(make your mind up)~you ain't gotta make your mind up right now~(right now)~don't rush no pressure~(there ain't no pressure)~you ain't gotta make your mind up~(no ohh)~you ain't gotta make your mind up right now~(i'll be waiting for you)~don't rush no pressure~(baby don't rush)~you ain't gotta make your mind up~you ain't gotta make your mind up right now~don't rush no pressure~(you can take it easy now)~you ain't gotta make your mind up~you ain't gotta make your mind up right now~(and i'll still be right here)~don't rush  no pressure~~say yeah say yeah~you ain't gotta make your mind up now~know i did you wrong~let your heart heal~don't rush no pressure
all that matters, justin bieber, oh-oh just as sure as the stars in the sky~i need you to shine in my life~not just for the meanwhile for a long long time~better believe it~oh-oh whenever you're not in my presence~it feels like i'm missing my blessings yeah~so i sleep through the daylight stay awake all night~'til you're back again oh yeah yeah~you think i'm biased to my significant other~you hit it right on the head only been missing my lover~got a whole lot of texts in my phone and i don't reply~but the next eight bars tell you why~~you're all that matters to me yeah yeah~ain't worried about nobody else~if i ain't with you i ain't myself~you make me complete~you're all that matters to me yeah yeah~what's a king bed without a queen?~there ain't no i in team~you make me complete~you're all that matters to me~~take the gas out the car it won't drive~that's how i feel when you're not by my side~when i wake up in the morning up under you~and only you~oh-oh i'm grateful for your existence~faithful no matter the distance~you're the only girl i see~from the bottom of my heart please believe~~you're all that matters to me yeah yeah~ain't worried about nobody else~if i ain't with you i ain't myself~you make me complete~you're all that matters to me yeah yeah~what's a king bed without a queen?~there ain't no i in team~you make me complete~you're all that matters to me~~yeah yeah yeah yeah~you're all that matters to me~yeah yeah yeah yeah~you're all that matters to me
boyfriend, justin bieber, if i was your boyfriend i’d never let you go~i can take you places you ain’t never been before~baby take a chance or you’ll never ever know~i got money in my hands that i’d really like to blow~swag swag swag on you~chillin' by the fire while we eating fondue~i dunno about me but i know about you~so say hello to falsetto in three two swag~~i’d like to be everything you want~hey girl let me talk to you~~if i was your boyfriend i'd never let you go~keep you on my arm girl you’d never be alone~i can be a gentleman anything you want~if i was your boyfriend i’d never let you go i’d never let you go~~tell me what you like yeah tell me what you don’t~i could be your buzz lightyear fly across the globe~i don’t never wanna fight yeah you already know~i‘ma a make you shine bright like you’re laying in the snow burr~girlfriend girlfriend you could be my girlfriend~you could be my girlfriend until the-the-the world ends~make you dance do a spin and a twirl and~voice goin' crazy on this hook like a whirl wind~swaggie~~i’d like to be everything you want~hey girl let me talk to you~~if i was your boyfriend i'd never let you go~keep you on my arm girl you’d never be alone~i can be a gentleman anything you want~if i was your boyfriend i’d never let you go i’d never let you go~~so give me a chance ‘cause you’re all i need girl~spend a week with your boy i’ll be calling you my girlfriend~if i was your man i’d never leave you girl~i just want to love you and treat you right~~if i was your boyfriend i'd never let you go~keep you on my arm girl you’d never be alone~i can be a gentleman anything you want~if i was your boyfriend i’d never let you go i’d never let you go
hold tight, justin bieber, yeah yeah yeah~happy birthday~~that hold on tight~yeah that hold on tight ooh that hold on tight~them lips won't let me go~lips won't let me go lips won't let me go oh~hold on tight that hold on tight~yeah hold on tight that hold on tight~ooh that hold on tight~them lips won't let me go~~don't let this go to your head~but you're the best i've ever had~not to mention that thing is swollen~you got me oh so in a trance~something like a ziploc but a lip lock~want you wrapped around my arm like a wrist watch~oh so hard walking out~got me stuck like krazy glue ooh~~that hold on tight~yeah that hold on tight ooh that hold on tight~them lips won't let me go~lips won't let me go lips won't let me go oh~hold on tight that hold on tight~yeah hold on tight that hold on tight~ooh that hold on tight~them lips won't let me go~~got me tossing turning in the bed~your place is where i'd rather be instead~you don't know your strength~missing you is like adrenaline~ooh when you got me in a gridlock what a great spot~with a turned up kind of loving it just won't stop~no so hard walking out~got me stuck like krazy glue ooh-wee~~that hold on tight~yeah that hold on tight ooh that hold on tight~them lips won't let me go~lips won't let me go lips won't let me go oh~hold on tight that hold on tight~yeah hold on tight that hold on tight~ooh that hold on tight~them lips won't let me go~~oh baby holding back the faces i would make~i'm a fan and you're the rockstar making it hard on me~visualise a monster cause you're too bad for me~shot that arrow i'm hit need you right near me~i try to maintain~so don't mind if i turn away no no~i try to maintain~so don't mind if i turn away ooh~~that hold on tight~yeah that hold on tight ooh that hold on tight~them lips won't let me go~lips won't let me go lips won't let me go oh~hold on tight that hold on tight~yeah hold on tight that hold on tight~ooh that hold on tight~them lips won't let me go
heartbreaker, justin bieber, girl you don't know how i feel how i really feel~since you been away oh baby~any chance that you could take my call? take my call~if i dialed you today oh~~girl you say that you don't wanna talk but it's cool~i've been thinking about you all day long hoping you pick up your phone~girl i know that i don't wanna lose your love~oh baby oh baby~~oh girl i got a secret place that we can go~cause i really wanna be alone~and baby nobody else gotta know~just meet me later on the low~don't tell me you're my heartbreaker~cause girl my heart's breaking heartbreaker~don't tell me you're my heartbreaker~cause girl my heart's breaking heartbreaker~~girl you see me standing here standing here~standing in the rain oh baby~any chance you could stay right here yeah yeah~and never go away?~~girl you say that you don't wanna talk but it's cool~i've been thinking about you all day long hoping you pick up your phone~girl i know that i don't wanna lose your love~oh baby oh baby oh baby~~oh girl i got a secret place that we can go~cause i really wanna be alone~and baby nobody else gotta know~just meet me later on the low~don't tell me you're my heartbreaker~cause girl my heart's breaking heartbreaker~don't tell me you're my heartbreaker~cause girl my  heart's breaking heartbreaker~~so what i'm really tryna say is~and what i hope you understand~is despite of all the imperfections of who i am~i still wanna be your man~i know it hasn't been easy for us to talk~with everyone being around but~it's just personal this just for me and you~and i want you to know that i still love you~and though the seasons may change~sometimes love goes from sunshine to rain~i'm under this umbrella and i'm calling your name~and you know i don't wanna lose that cause i still believe~~i still believe in love i still believe in us~i hope you believe in us the way i believe in us you don't see~cause what you don't see is when we don't speak i really don't sleep i wanna talk to you~and if i'd have the world in my hands i'd give it all to ya~i wanna know if you feeling the way that i'm feeling~i wanna know if you feeling the way that i'm the way that i'm~and you taught me to be careful with your heart your heart~you taught me to be careful with your heart your heart with your heart
life is worth living, justin bieber, ended up on a crossroad~tried to figure out which way to go~it's like you're stuck on a treadmill~running in the same place~you got your hazard lights on now~hoping that somebody would slow down~praying for a miracle~ooh show your grace~had a couple dollars and a quarter tank of gas~with a long journey ahead~seen a truck pull over~god sent an angel to help you out~he gave you direction~showed you how to read a map~for the long journey ahead~said it ain't over~oh even in the midst of doubt~~life is worth living~life is worth living so live another day~the meaning of forgiveness~people make mistakes doesn't mean you have to give in~life is worth living again~~relationship on a ski slope~avalanche comin' down slow~do we have enough time to salvage this love?~feels like a blizzard in april~cause my heart it's just that cold~skating on thin ice~but it's strong enough to hold us up~seen her scream and holler~put us both on blast~tearing each other down~when i thought it was over~god sent in an angel to help us out~he gave us direction showed us how to make it last~for that long journey ahead~said it ain't ever over~oh even in the midst of doubt~~life is worth living~life is worth living so live another day~the meaning of forgiveness~people make mistakes doesn't mean you have to give in~life is worth living again~life is worth living again~~what i get from my reflection~is a difference in perception?~from what the world may see~they tried to crucify me~i ain't perfect won't deny~my reputation's on the line~so i'm working on a better me~~life is worth living~life is worth living so live another day~the meaning of forgiveness~people make mistakes~only god can judge me~life is worth living again~another day~life is worth living again
right here, justin bieber, baby i'm here~i'm here to stay i ain't going nowhere~i know you're scared cause you've been hurt~baby it's alright~lost in your eyes every time that you look in mine~promise to be all that you need~i won't leave you baby~~no cause i just wanna love you~i will never ever put nobody up above you~i just wanna kiss you baby~i just wanna hug you 'til the end baby 'til the end~~cause i'm right here ain't nobody gotta hold ya~cause i'm right here ain't nobody gon' control ya~cause i'm right right here yeah yeah~i'm right here i'm right here i'm right here i'm right here yeah~i'm right here i'm right here yeah~i'm right here i'm right here yeah~~say you'll be mine say we'll be fine say we'll be together~selfish of me to ask since i be the reason we don't last forever~wished that you knew all that i do to make this thing go right~promise to be all that you need~i won't leave you baby~~no cause i just wanna love you~i will never ever put nobody else up above you~i just wanna kiss you baby~i just wanna hug you 'til the end baby 'til the end~~cause i'm right here ain't nobody gotta hold ya~cause i'm right here ain't nobody gon' control ya~cause i'm right right here yeah yeah~i'm right here i'm right here i'm right here i'm right here yeah~i'm right here i'm right here yeah~i'm right here i'm right here yeah~~and i say good girl's got her mind right~she been raised right being patient i know you waiting~waiting on the good things when the time's right~you should let me get to know you baby~but i just wanna put it on you if you want to~baby tell me what you gon' do girl~i can make you feel perfect girl you're worth it~i just need to see you work it girl~~cause i'm right here ain't nobody gotta hold ya~cause i'm right here ain't nobody gon' control ya~cause i'm right right here yeah yeah~i'm right here i'm right here i'm right here i'm right here yeah~i'm right here i'm right here yeah~i'm right here i'm right here yeah~~i'm right here i'm right here yeah yeah woah
never say never, justin bieber, never say never~yeah never ever ever ever ever~(pick it up pick it up...)~yeah yeah never ever ever ever ever~~see i never thought that i could walk through fire~i never thought that i could take the burn~i never had the strength to take it higher~until i reached the point of no return~~and there's just no turning back~when your heart's under attack~gonna give everything i have~it's my destiny~~i will never say never i will fight~i will fight 'til forever to make it right~whenever you knock me down i will not stay on the ground~pick it up pick it up pick it up pick it up up up and never say never~never say never~never say never~never say never~never say it never never say it~~i never thought i could feel this power~i never thought that i could feel this free~i'm strong enough to climb the highest tower~and i'm fast enough to run across the sea~~cause there's just no turning back (oh no)~when your heart's under attack (oh no)~gonna give everything i have~cause this is my destiny~~i will never say never i will fight~i will fight 'til forever to make it right~whenever you knock me down~i will not stay on the ground~pick it up pick it up pick it up pick it up up up~and never say never~~here we go guess who?~j smith and jb uh huh~i gotcha lil bro i can handle them~hold up aight? i can handle them~now he's bigger than me taller than me~and he's older than me and stronger than me~and his arms a little bit longer than me~but he ain't on a jb song with me~i be trying a chill they be trying to sour the thrill~no pun intended was raised by the power of will~like luke with the force if push comes to shove~like kobe in the 4th ice water for blood let's go~i gotta be the best and yes we're the flyest~like david and goliath i conquered the giant~so now i got the world in my hand~i was born from two stars so the moon's where i land i'm gone~~i will never say never i will fight~i will fight 'til forever to make it right~whenever you knock me down~i will not stay on the ground~pick it up pick it up pick it up pick it up up up~and never say never~say never~i will never say never (never say it never never say it)~say never~i will fight to forever to make it right~whenever you knock me down~i will not stay on the ground~pick it up pick it up pick it up pick it up up up and never say never~~never say never never say never never say it~never say never and never say never never say it~never say never never say never never say it~and never say never~never say never and never say never (never say it)~never say never and never say never (never say it)~never say never and never say never~and never say never
we are, justin bieber, happy birthday~~you ain't gotta question it~you already know the answer~the truth'll make us relevant~hurts but it's necessary~don't want us to lose what we are no~don't want us to lose what we are~lose what we are~~if it ain't broke then we don't need to fix it~believing in that she say'll have you livid~no they won't be happy 'til your love is over~they tryna break us up but you don't wanna get it~they ain't never had your back like i got it~they ain’t never had trust like how we got it~so they can't help but to come and hate on it~they see what we got and you know they want it~don't question it~~you ain't gotta question it~you already know the answer~the truth'll make us relevant~hurts but it's necessary~don't want us to lose what we are no~don't want us to lose what we are~lose what we are~~it's like you're always looking for a problem~but there ain't enough equations for you to solve 'em~so quick to turn nothin' right into somethin'~take the numbers out my phone go 'head and call 'em~they ain’t ever had my back like you got it~they ain't never had a chance how you got it~so they can't help but to come and hate on it~they see what we got and you know they want it don't question it~~you ain't gotta question it~you already know the answer~the truth'll make us relevant~hurts but it's necessary (yeah)~don't want us to lose what we are~(don't wanna lose no)~don't want us to lose what we are~lose what we are~~she texts me how's you love life?~and how are you? i said i'm good~they only get as close as you allow them to~we should be closer together~warm oceans better weather~instead of us playing games forever~she says whatever~i says whatever~who get you wetter than the half moon wearer?~hstry sweater~serendipity when you with me~swear you love that one thing we did~that one time in that one place~blew your mind you got my mind gone when i'm home~i'm serious girl a much older dude a whole 42~i've accomplished my goals it's only you~you and i in that wraith retired my pimp super-fly cape~just my mets cap and my batch and i'm straight~esco~~you ain't gotta question it oh~you already know the answer~the truth'll make us relevant~hurts but it's necessary yeah~don't want us to lose what we are~(don't wanna lose no)~don't want us to lose what we are~lose what we are
been you, justin bieber, feeling the reminisce~gone in an instance~blink of an eye~no goodbye~i had a notion~deep as the ocean~blue like the sky~oh my~~like a permanent stain~wishing i could just wash away away~hate our love was in vein~but we're the blame~for all the pain~for all the pain~~if i would have known~if i would have known~if i would have known~it could have been you~(woah woah woah)~if i had the chance~if i had the chance~i'd make us brand new~i never wanted to be~wanted to be~your enemy no no~but if i~if i would have known~if i would have known~it could have been you~been you~~there repercussion~of missing your loving~haunts me at night~the ghosts are alive~all of the memories~of serenity~dwindle in my mind~all the time~~like a permanent stain~wishing i could just wash away away~hate our love was in vein~who was to blame~for all the pain~for all the pain~~if i would have known~if i would have known~if i would have known~it could have been you~if i had a chance~if i had a chance~i'd make us brand new~i never wanted to be~wanted to be~your enemy no no~but if i~if i would have known~if i would have known~it could have been you~been you~~~if i would have known~if i would have known~if i would have known~it could have been you~if i had a chance~if i had a chance~i'd make us brand new~i never wanted to be~wanted to be~your enemy no no~but if i~if i would have known~if i would have known~it could have been you~been you
hard 2 face reality, justin bieber, sometimes it's hard to face reality oh oh~even though you might get mad at me oh oh~sometimes it's hard to face reality~~don't be afraid to stand alone~don't be afraid to stand outside your comfort zone~i know it's hard away from home~and it ain't easy all alone~relationships over the phone~talkin' to your significant other all night long~~sometimes it's hard to face reality oh oh~even though you might get mad at me oh oh~sometimes it's hard to face reality~~should've been adjusted to my life~had the opportunity to stay and wait for the last time~now you're standin' right in front of me~it hurts me to know that i lied~try to protect your feelings~you read in between the lines~hope your heart has started healing~~sometimes it's hard to face reality oh oh~even though you might get mad at me oh oh~sometimes it's hard to face reality
mistletoe, justin bieber, it’s the most beautiful time of the year~lights fill the streets spreading so much cheer~i should be playing in the winter snow~but i'ma be under the mistletoe~i don’t wanna miss out on the holiday~but i can’t stop staring at your face~i should be playing in the winter snow~but i'ma be under the mistletoe~~with you shawty with you~with you shawty with you~with you under the mistletoe~~everyone's gathering around the fire~chestnuts roasting like a hot july~i should be chilling with my folks i know~but i'ma be under the mistletoe~word on the street santa's coming tonight~reindeer's flying through the sky so high~i should be making a list i know~but i'ma be under the mistletoe~~with you shawty with you~with you shawty with you~with you under the mistletoe~with you shawty with you~with you shawty with you~with you under the mistletoe~~ayy love the wise men followed the star~the way i followed my heart~and it led me to a miracle~ayy love don't you buy me nothing~'cause i am feeling one thing your lips on my lips~that’s a merry merry christmas~~it’s the most beautiful time of the year~lights fill the streets spreading so much cheer~i should be playing in the winter snow~but i'ma be under the mistletoe~i don’t wanna miss out on the holiday~but i can’t stop staring at your face~i should be playing in the winter snow~but i'ma be under the mistletoe~~with you shawty with you~with you shawty with you~with you under the mistletoe yeah~with you shawty with you~with you shawty with you~with you under the mistletoe (under the mistletoe)~~kiss me underneath the mistletoe~show me baby that you love me so-oh-oh oh oh oh~kiss me underneath the mistletoe~show me baby that you love me so-oh-oh oh oh oh
