WPL,Unique WPL,Token ration,Mean word length,Total,genre
0.3333333333333333,0.4,0.3112745098039216,0.3823950328778171,0.1859063514140009,4
0.4166666666666667,0.5,0.4473684210526316,0.4006937328827883,0.06722299490032453,1
0.4166666666666667,0.5,0.3172205438066465,0.411723517997528,0.1502086230876217,2
0.5,0.5,0.3159509202453988,0.3166409704071649,0.14789058878071396,2
0.5833333333333334,0.6,0.5665024630541872,0.4359290291183519,0.09086694483078347,1
0.5,0.6,0.3418803418803419,0.4045338158722223,0.26796476587853496,3
0.25,0.3,0.4208333333333333,0.284774150571166,0.1080203987019008,4
0.4166666666666667,0.5,0.4441340782122905,0.3965670102441407,0.3286972647195178,3
0.3333333333333333,0.4,0.4885496183206106,0.5655649425777272,0.11821974965229486,4
0.25,0.2,0.3193612774451098,0.4835463090136666,0.2290217895224849,1
0.25,0.3,0.29537366548042704,0.23438910105372784,0.12702828001854427,2
0.4166666666666667,0.4,0.22167487684729065,0.4256863845687875,0.18497913769123786,2
0.3333333333333333,0.3,0.7373737373737373,0.5623584396190385,0.042651831247102465,4
0.4166666666666667,0.5,0.5146726862302483,0.4760723859609646,0.20213259156235516,3
0.5,0.6,0.3896551724137931,0.604363628377859,0.1312007417709782,1
0.4166666666666667,0.4,0.1692466460268318,0.27868253122097697,0.4459898006490496,2
0.4166666666666667,0.5,0.4036850921273032,0.3621125984002726,0.2735280482151136,3
0.5,0.5,0.2826510721247563,0.2359789417775986,0.2345850718590635,2
0.6666666666666666,0.7,0.5303030303030303,0.4109647384674562,0.24153917477978676,3
0.3333333333333333,0.4,0.2938271604938272,0.4754439996686888,0.18451553082985628,2
0.5,0.6,0.5603864734299517,0.4682018812417789,0.0927213722763097,1
0.5,0.5,0.2357836338418863,0.681907187653851,0.3310152990264256,2
0.4166666666666667,0.3,0.2735148514851485,0.4814152726667074,0.3713490959666203,3
0.5,0.5,0.4119601328903654,0.3633571134725997,0.13630041724617525,1
0.4166666666666667,0.5,0.6517857142857143,0.4640963016296548,0.04867872044506258,2
0.3333333333333333,0.3,0.462406015037594,0.4202356205102472,0.12007417709782105,4
0.5,0.5,0.349869451697128,0.5223273850577604,0.1743161798794622,3
0.5,0.5,0.3940298507462687,0.4836770785857253,0.30737134909596664,3
0.16666666666666666,0.2,0.7857142857142857,0.2545204134293966,0.02920723226703755,4
0.5,0.6,0.3893805309734513,0.39378009358253296,0.10152990264255912,4
0.5,0.6,0.1485884101040119,0.26382824967336443,0.3087621696801113,2
0.3333333333333333,0.3,0.3277591973244147,0.34938229862113906,0.13537320352341214,2
0.16666666666666666,0.2,0.4916666666666666,0.5774102989242825,0.052387575336114975,4
0.4166666666666667,0.5,0.30824372759856633,0.35925808250201724,0.1261010662957812,4
0.4166666666666667,0.5,0.4971428571428572,0.36145362252685104,0.15901715345387113,1
0.5,0.6,0.3651877133105802,0.24481068159587294,0.13259156235512284,1
0.3333333333333333,0.4,0.4653465346534654,0.3321616873615417,0.09040333796940196,4
0.3333333333333333,0.4,0.5,0.5006365296060776,0.04218822438572091,4
0.4166666666666667,0.4,0.379454926624738,0.4387205255364723,0.21789522484932775,3
0.4166666666666667,0.4,0.4432717678100264,0.38247869989459066,0.17246175243393602,4
0.6666666666666666,0.7,0.3622222222222222,0.3517724266414848,0.4140009272137228,3
0.3333333333333333,0.4,0.336322869955157,0.3163549574709685,0.10013908205841446,1
0.4166666666666667,0.5,0.3108108108108108,0.4607512938375671,0.09967547519703293,1
0.25,0.2,0.3900414937759336,0.316776236460623,0.10848400556328233,4
0.3333333333333333,0.4,0.5704225352112676,0.3668272440586133,0.06258692628650904,1
0.3333333333333333,0.4,0.37579617834394907,0.6073066670807064,0.06954102920723226,1
0.5,0.6,0.30716723549488056,0.2653115075088809,0.13259156235512284,4
0.16666666666666666,0.2,0.6781609195402298,0.4875216090717146,0.037088548910523884,4
0.4166666666666667,0.4,0.22792607802874745,0.30454835912599,0.22253129346314326,2
0.5,0.5,0.4153094462540717,0.3342032205462917,0.2814093648585999,3
0.16666666666666666,0.2,0.3984375,0.44914132929253003,0.056096430227167364,4
0.3333333333333333,0.2,0.3052325581395349,0.35587363092378993,0.15623551228558186,4
0.5,0.4,0.2608695652173913,0.2687518389084079,0.1780250347705146,4
0.3333333333333333,0.4,0.30656934306569344,0.3514126741732828,0.12378303198887344,2
0.5,0.5,0.4797507788161994,0.5280738307255464,0.2943903569772833,3
0.16666666666666666,0.2,0.6157205240174672,0.5014600873573423,0.10292072322670376,4
0.4166666666666667,0.4,0.28512396694214875,0.24731952392788434,0.10894761242466387,4
0.3333333333333333,0.2,0.23768736616702354,0.19573499340714876,0.21325915623551228,2
0.5833333333333334,0.6,0.3372717508055854,0.4266875453142335,0.4283727399165508,3
0.3333333333333333,0.3,0.6559139784946236,0.5447433604621138,0.03987019007881317,4
0.4166666666666667,0.4,0.2545454545454545,0.19775340119247625,0.12424663885025497,1
0.25,0.2,0.4756756756756757,0.4694929142008892,0.08252202132591563,2
0.16666666666666666,0.2,0.391705069124424,0.3083915840818378,0.09735744089012516,1
0.5833333333333334,0.7,0.3407079646017699,0.3590235878396152,0.10152990264255912,1
0.25,0.3,0.2360248447204969,0.3747700500687778,0.07139545665275845,4
0.5,0.6,0.3404255319148936,0.3228394909517214,0.2364394993045897,3
0.4166666666666667,0.4,0.31985294117647056,0.623049760141893,0.12285581826611032,2
0.16666666666666666,0.1,0.4253731343283582,0.4009205872996909,0.05887807139545665,4
0.25,0.3,0.4279661016949153,0.40857673162064456,0.1061659712563746,2
0.3333333333333333,0.3,0.2432432432432433,0.3842621156584987,0.1339823829392675,4
0.4166666666666667,0.4,0.19248826291079807,0.3353726543542383,0.29299953639313864,2
0.25,0.3,0.3361581920903955,0.26238918204192463,0.16087158089939732,2
0.4166666666666667,0.5,0.32132963988919666,0.3176578524727793,0.16411682892906815,2
0.3333333333333333,0.3,0.3598130841121495,0.22003577982752892,0.09596662030598054,1
0.3333333333333333,0.4,0.23917995444191345,0.2412436025470528,0.2002781641168289,2
0.25,0.3,0.4609375,0.2578208211175896,0.056096430227167364,2
0.16666666666666666,0.2,0.3789954337899543,0.35118166873565304,0.09828465461288828,4
0.5,0.6,0.5763358778625954,0.33453640440421417,0.11821974965229486,3
0.3333333333333333,0.4,0.4787234042553192,0.4003703446714593,0.08391284191006028,1
0.5,0.4,0.2530120481927711,0.5272215691598531,0.2661103384330088,3
0.25,0.3,0.4304347826086957,0.31507571970841675,0.1033843300880853,2
0.3333333333333333,0.3,0.4811133200795229,0.4527942096954349,0.22994900324524806,3
0.4166666666666667,0.5,0.4578947368421053,0.25903676079218696,0.08484005563282336,1
0.4166666666666667,0.4,0.3226950354609929,0.4880301091557354,0.12749188687992585,1
0.25,0.3,0.3795918367346939,0.29318233206251504,0.11033843300880854,4
0.4166666666666667,0.4,0.482587064676617,0.28253282893216936,0.0899397311080204,4
0.25,0.3,0.2796208530805687,0.3558163384945062,0.1923968474733426,2
0.5,0.6,0.24305555555555555,0.3198562619234402,0.39731108020398703,3
0.4166666666666667,0.4,0.455072463768116,0.4811484080186521,0.15669911914696338,1
0.16666666666666666,0.2,0.33807829181494664,0.5155697418200675,0.12702828001854427,4
0.4166666666666667,0.5,0.2662037037037037,0.4385792607070511,0.1970329160871581,2
0.5,0.5,0.2670886075949367,0.3470153833238193,0.3630041724617524,3
0.3333333333333333,0.4,0.3474903474903475,0.5508435037044582,0.1168289290681502,1
0.5,0.6,0.3176178660049628,0.3842272545351072,0.1835883171070932,4
0.25,0.3,0.3156342182890856,0.3876465925690769,0.15391747797867408,1
0.5,0.6,0.42395437262357416,0.34698202501345105,0.24061196105702365,3
0.4166666666666667,0.5,0.4721189591078067,0.3707585637563144,0.1214649976819657,2
0.25,0.3,0.6617647058823529,0.4175023107375177,0.05980528511821975,1
0.25,0.3,0.6095238095238096,0.4349427003839495,0.09411219286045433,1
0.3333333333333333,0.3,0.228515625,0.27135764952619384,0.234121464997682,2
0.3333333333333333,0.3,0.2609400324149109,0.1812481532788807,0.2828001854427445,2
0.3333333333333333,0.4,0.37109375,0.4166529411118797,0.11543810848400556,1
0.25,0.3,0.3793103448275862,0.6534903864952152,0.15808993973110802,4
0.3333333333333333,0.4,0.785234899328859,0.5702520321374747,0.06583217431617988,4
0.5,0.5,0.3580729166666667,0.4076283888394769,0.3528048215113584,3
0.4166666666666667,0.5,0.39880952380952384,0.4269667151374829,0.15252665739452945,2
0.3333333333333333,0.4,0.4540816326530612,0.28375259581053497,0.08762169680111266,1
0.5,0.6,0.3939008894536213,0.3378148194051148,0.3616133518776078,3
0.4166666666666667,0.5,0.3557046979865772,0.3438750752694685,0.1349095966620306,1
0.25,0.3,0.32105263157894737,0.4803377815689204,0.08484005563282336,2
0.3333333333333333,0.4,0.4173441734417344,0.31385619826265576,0.16782568382012053,4
0.16666666666666666,0.2,0.5192982456140349,0.7324426074354559,0.12888270746407046,4
0.3333333333333333,0.3,0.5253456221198156,0.3169087652126585,0.09735744089012516,1
0.3333333333333333,0.3,0.4966442953020134,0.4648161892126498,0.06583217431617988,4
0.4166666666666667,0.5,0.4076433121019109,0.4380819416669866,0.14232730644413538,1
0.4166666666666667,0.5,0.2874828060522696,0.3126384591298742,0.3337969401947149,2
0.4166666666666667,0.4,0.2655826558265583,0.4328139821460363,0.16782568382012053,2
1.0,0.8,0.3411552346570397,0.3249608836553794,0.253592953175707,2
0.5,0.5,0.44718792866941015,0.492810753978577,0.33472415391747795,3
0.3333333333333333,0.4,0.3594306049822064,0.3215386563789678,0.12702828001854427,2
0.5,0.5,0.3359683794466403,0.2993694317377272,0.11404728789986092,1
0.25,0.3,0.4659685863874346,0.34067660575049863,0.08530366249420493,1
0.5,0.6,0.43257443082311736,0.4805549897069396,0.2614742698191933,1
0.3333333333333333,0.3,0.3194888178913738,0.5659818904065406,0.14186369958275385,2
0.3333333333333333,0.4,0.5852272727272727,0.5623584396190385,0.07834955957348169,4
0.4166666666666667,0.4,0.6120689655172413,0.37731834086251015,0.050533147890588784,4
0.4166666666666667,0.4,0.2857142857142857,0.5689446190411532,0.12980992118683354,4
0.16666666666666666,0.2,0.3444730077120823,0.4891463111396545,0.1770978210477515,2
0.6666666666666666,0.8,0.3533834586466165,0.39823290258896027,0.18173388966156695,1
0.5,0.5,0.4373716632443532,0.4563535587471895,0.22253129346314326,3
0.5,0.5,0.3878865979381443,0.47872697488659294,0.3565136764024108,3
0.5833333333333334,0.6,0.2617647058823529,0.19734570377217006,0.3120074177097821,3
0.3333333333333333,0.4,0.3016304347826087,0.3256226747119902,0.16736207695873898,2
0.5,0.5,0.3900709219858156,0.3979125942653581,0.3235975892443208,3
0.3333333333333333,0.4,0.3922942206654991,0.4465683045815893,0.2614742698191933,3
0.25,0.3,0.3215434083601286,0.25967796370740875,0.14093648585999072,2
0.08333333333333333,0.1,0.4065934065934066,0.5637432260616368,0.03894297635605007,4
0.4166666666666667,0.4,0.2617702448210923,0.3589773844421502,0.2429299953639314,2
0.5833333333333334,0.7,0.34317343173431736,0.30257727223976466,0.1223922114047288,1
0.4166666666666667,0.4,0.3255360623781676,0.4305292897131884,0.2345850718590635,2
0.6666666666666666,0.7,0.4018817204301075,0.4441341583542936,0.3416782568382012,3
0.3333333333333333,0.4,0.4095563139931741,0.3820085165521572,0.13259156235512284,2
0.4166666666666667,0.4,0.4431818181818182,0.4704720892091186,0.07834955957348169,4
0.3333333333333333,0.4,0.4340425531914894,0.31336598029547674,0.10570236439499303,1
0.4166666666666667,0.4,0.40825688073394495,0.4771919559887692,0.09782104775150673,2
0.25,0.3,0.2909090909090909,0.4804483215393385,0.09874826147426982,4
0.4166666666666667,0.5,0.4915254237288136,0.4575234558099483,0.1061659712563746,1
0.4166666666666667,0.5,0.34662576687116564,0.3152236174122355,0.14789058878071396,1
0.3333333333333333,0.4,0.4523809523809524,0.6483690642204327,0.11358368103847935,1
0.3333333333333333,0.4,0.2571428571428571,0.5687192253453742,0.15901715345387113,4
0.4166666666666667,0.3,0.20675675675675675,0.11608169094086672,0.339823829392675,3
0.4166666666666667,0.3,0.273972602739726,0.4271362566283147,0.0305980528511822,4
0.3333333333333333,0.4,0.4214046822742475,0.3200208121643046,0.13537320352341214,1
0.25,0.3,0.3449197860962567,0.4190466191477685,0.17014371812702828,3
0.5833333333333334,0.5,0.3445121951219512,0.3754481561022744,0.3008808530366249,3
0.3333333333333333,0.4,0.33905579399141633,0.483395895943659,0.21279554937413075,4
0.4166666666666667,0.5,0.484,0.4712911903899156,0.11265646731571627,4
0.5833333333333334,0.5,0.31529850746268656,0.18713298481076845,0.24524802967083914,3
0.16666666666666666,0.2,0.35294117647058826,0.25296728039965866,0.1070931849791377,1
0.08333333333333333,0.1,0.2198581560283688,0.23078556665047634,0.062123319425127485,4
0.5833333333333334,0.7,0.3429286608260325,0.4314536586309744,0.3671766342141864,3
0.4166666666666667,0.5,0.4567474048442906,0.6251482027464101,0.13073713490959665,4
0.4166666666666667,0.5,0.3483709273182957,0.44455441400219603,0.18173388966156695,2
0.3333333333333333,0.4,0.4813499111900533,0.5772803539205732,0.2577654149281409,3
0.3333333333333333,0.3,0.2401315789473684,0.3900542607300609,0.1376912378303199,2
0.16666666666666666,0.2,0.5531914893617021,0.4962226105094063,0.04033379694019471,4
0.4166666666666667,0.4,0.510989010989011,0.3530248890462351,0.08113120074177098,1
0.4166666666666667,0.5,0.5475177304964539,0.5755260236129381,0.3235975892443208,3
0.16666666666666666,0.1,0.2826086956521739,0.1858336679185964,0.06073249884098285,4
0.3333333333333333,0.3,0.26285714285714284,0.2611212288057826,0.07788595271210014,4
0.4166666666666667,0.5,0.4480769230769231,0.4461979368590693,0.23783031988873435,3
0.3333333333333333,0.3,0.30563002680965146,0.3851032999236402,0.16968011126564672,2
0.3333333333333333,0.4,0.39130434782608703,0.4436481235615021,0.0927213722763097,4
0.6666666666666666,0.7,0.2921108742004264,0.3797388663157655,0.2141863699582754,4
0.3333333333333333,0.3,0.22250639386189255,0.2392085475818717,0.1780250347705146,1
0.5833333333333334,0.6,0.3462603878116344,0.3240575349706604,0.16411682892906815,2
0.3333333333333333,0.4,0.2896678966789668,0.2855271956217931,0.2480296708391284,3
0.3333333333333333,0.4,0.6825396825396826,0.37700220985789373,0.025961984237366717,4
0.4166666666666667,0.5,0.3410526315789474,0.4020312665248456,0.21696801112656466,3
0.25,0.3,0.4558823529411765,0.5839787573625491,0.09133055169216504,1
0.4166666666666667,0.4,0.21377672209026127,0.3146176232576338,0.19193324061196107,2
0.5,0.6,0.32601880877742945,0.33495103840749274,0.14464534075104313,1
0.5833333333333334,0.5,0.3213828425096031,0.2718718525686036,0.3588317107093185,3
0.5,0.5,0.6022099447513812,0.3720586894409564,0.08066759388038942,1
0.4166666666666667,0.4,0.22792607802874745,0.2988556641401951,0.22253129346314326,2
0.6666666666666666,0.6,0.3427230046948357,0.3614040389371693,0.1942512749188688,3
0.3333333333333333,0.4,0.4382352941176471,0.38420702141251134,0.15438108484005564,4
0.3333333333333333,0.3,0.2670623145400593,0.2341695316013101,0.15299026425591095,2
0.25,0.3,0.21397379912663755,0.33869762378240736,0.3152526657394529,2
0.4166666666666667,0.4,0.28289473684210525,0.5871378163210619,0.20815948076031526,2
0.3333333333333333,0.3,0.3539094650205761,0.6937326925272836,0.10941121928604544,1
0.5,0.6,0.4119106699751861,0.4507267841334386,0.3704218822438572,3
0.3333333333333333,0.3,0.3008849557522124,0.3392600845740344,0.31108020398701897,2
0.5,0.5,0.3797216699801193,0.5079103619435892,0.22994900324524806,3
0.5,0.5,0.2514688601645124,0.3692629068052831,0.3912841910060269,3
0.4166666666666667,0.5,0.2576271186440678,0.3161653163512395,0.13351877607788595,2
0.4166666666666667,0.4,0.32286995515695066,0.3049589309242928,0.20352341214649974,3
0.5833333333333334,0.6,0.3200663349917081,0.3499640440541233,0.2763096893834029,3
0.3333333333333333,0.4,0.28953229398663693,0.3975184783873196,0.2049142327306444,2
0.3333333333333333,0.4,0.38645418326693226,0.3484834147832909,0.2294853963838665,3
0.5,0.5,0.3371150729335494,0.5032652405223509,0.2828001854427445,3
0.3333333333333333,0.3,0.3023255813953488,0.30041910639543,0.13630041724617525,2
0.5833333333333334,0.6,0.3825757575757576,0.3733350902043461,0.24153917477978676,2
0.25,0.3,0.75,0.6744972917519612,0.04867872044506258,4
0.4166666666666667,0.5,0.4109149277688604,0.485697284532716,0.2855818266110338,3
0.25,0.2,0.33444816053511706,0.4822816583731264,0.13537320352341214,4
0.25,0.3,0.5215686274509804,0.4467206258594619,0.114974501622624,1
0.16666666666666666,0.2,0.4467005076142132,0.4917811935318832,0.0880853036624942,4
0.25,0.2,0.2689655172413793,0.5183254141615162,0.1312007417709782,2
0.5,0.5,0.3068181818181818,0.4310922247477243,0.4047287899860918,3
0.5,0.4,0.20528455284552846,0.17235904480137135,0.22484932777005096,2
0.4166666666666667,0.4,0.2974683544303797,0.3294689120701347,0.14325452016689846,4
0.3333333333333333,0.4,0.4262820512820513,0.4614517441871923,0.2860454334724154,3
0.3333333333333333,0.4,0.3712660028449502,0.4032406335525533,0.3226703755215577,3
0.25,0.3,0.392156862745098,0.3851130156798585,0.114974501622624,1
0.5,0.5,0.5705128205128205,0.3140970034931889,0.06907742234585072,1
0.4166666666666667,0.5,0.5168986083499006,0.3719571863981422,0.22994900324524806,3
0.3333333333333333,0.4,0.4520833333333333,0.4156903222028235,0.2192860454334724,3
0.4166666666666667,0.5,0.3130630630630631,0.3681317447499877,0.20259619842373666,3
0.4166666666666667,0.5,0.3186440677966101,0.3819497136616635,0.13351877607788595,1
0.5833333333333334,0.6,0.38085539714867617,0.4010961569095137,0.4520166898470097,3
0.5,0.6,0.34379263301500684,0.44645735603825454,0.6764024107556792,3
0.25,0.3,0.75,0.4928326099492666,0.050533147890588784,4
0.25,0.2,0.3616352201257861,0.30940266454626697,0.14418173388966155,4
0.3333333333333333,0.3,0.3702290076335878,0.2975012952313609,0.11821974965229486,4
0.4166666666666667,0.4,0.3031674208144796,0.2991132521486021,0.2016689847009736,2
0.3333333333333333,0.3,0.3881700554528649,0.5983850710129253,0.2475660639777469,3
0.4166666666666667,0.5,0.5525727069351231,0.4896246228420202,0.20398701900788133,3
0.5,0.5,0.425,0.4480796172604825,0.3120074177097821,3
0.3333333333333333,0.3,0.6938775510204082,0.4817770571021174,0.019471488178025038,4
0.3333333333333333,0.4,0.2579710144927536,0.3873976968757773,0.15669911914696338,2
0.25,0.3,0.2682926829268293,0.28505589269088993,0.11080203987019008,4
0.5,0.5,0.43666666666666665,0.3117274800247426,0.1358368103847937,1
0.4166666666666667,0.4,0.2673267326732673,0.2292281802545311,0.13722763096893836,2
0.3333333333333333,0.3,0.2782608695652174,0.4690947451574254,0.15669911914696338,2
0.25,0.3,0.30386740331491713,0.5226739795209262,0.08066759388038942,4
0.3333333333333333,0.3,0.3213367609254499,0.3810558382667,0.1770978210477515,2
0.6666666666666666,0.7,0.3863636363636364,0.3628337930146408,0.30273528048215115,3
0.3333333333333333,0.4,0.4044943820224719,0.4122724842785337,0.038015762633286966,4
0.5,0.5,0.5032119914346895,0.3392002526583667,0.21325915623551228,3
0.3333333333333333,0.3,0.23024830699774265,0.4416527843369198,0.20213259156235516,3
0.25,0.3,0.3619047619047619,0.2985258492719705,0.09411219286045433,2
0.5833333333333334,0.5,0.3770491803278688,0.2530866297615749,0.2229949003245248,2
0.4166666666666667,0.5,0.3076923076923077,0.5583669963433134,0.09921186833565136,1
0.5,0.4,0.20695102685624006,0.2912159415644719,0.2902178952248493,2
0.5,0.6,0.4260450160771704,0.5003636433479818,0.2851182197496523,1
0.5,0.6,0.4019607843137255,0.3099154914900484,0.09133055169216504,1
0.6666666666666666,0.6,0.3409415121255349,0.318956047695602,0.32174316179879464,3
0.5,0.5,0.4745762711864407,0.3955242718368304,0.07881316643486322,1
0.4166666666666667,0.4,0.4395796847635727,0.4109632058788412,0.2614742698191933,3
0.3333333333333333,0.4,0.4433962264150944,0.21423053089617194,0.09503940658321744,1
0.3333333333333333,0.3,0.262987012987013,0.23831841205099435,0.13954566527584608,4
0.3333333333333333,0.3,0.4807692307692308,0.1556351215408434,0.0449698655540102,1
0.4166666666666667,0.5,0.35661764705882354,0.4990417947987575,0.12285581826611032,1
0.3333333333333333,0.4,0.24102564102564106,0.3164665269616352,0.17756142790913307,4
0.3333333333333333,0.4,0.4179566563467492,0.465603453747328,0.14649976819656932,1
0.5833333333333334,0.6,0.2662337662337662,0.31432780123362203,0.4251274918868799,3
0.25,0.2,0.4026315789473684,0.38427854727572297,0.17292535929531758,4
0.5,0.5,0.34219269102990035,0.4569965874166814,0.13630041724617525,1
0.16666666666666666,0.2,0.25,0.2618040717757537,0.050533147890588784,4
0.5833333333333334,0.6,0.2371794871794872,0.33038747733875706,0.14140009272137227,2
0.75,0.8,0.3852348993288591,0.368683508898839,0.3421418636995828,3
0.5,0.6,0.3427762039660057,0.4381277963776542,0.16040797403801574,2
0.5,0.5,0.4463276836158192,0.236284262474296,0.07881316643486322,1
0.5,0.6,0.3647686832740213,0.4103325429367591,0.2573018080667594,3
0.25,0.2,0.2933333333333333,0.3862726883420628,0.17060732498840986,2
0.3333333333333333,0.3,0.4176706827309237,0.4781793665642135,0.11219286045433473,1
0.4166666666666667,0.4,0.4747474747474748,0.4870157994643286,0.31803430690774226,3
0.3333333333333333,0.4,0.3070866141732284,0.3703032196246413,0.17338896615669913,2
0.3333333333333333,0.3,0.30395136778115506,0.5355466170070253,0.1492814093648586,2
0.5,0.5,0.31419939577039274,0.31679940563620546,0.1502086230876217,4
0.25,0.3,0.4113475177304965,0.41429759697269947,0.062123319425127485,4
0.25,0.3,0.5142857142857142,0.4327424285918208,0.045433472415391744,4
0.3333333333333333,0.3,0.4297520661157025,0.2874153859249403,0.052851182197496516,2
0.25,0.3,0.2589073634204275,0.3442507374176568,0.19193324061196107,2
0.5,0.6,0.4398826979472141,0.4261803276751202,0.3129346314325452,3
0.5833333333333334,0.5,0.4889705882352941,0.3614439154454152,0.12285581826611032,3
0.5,0.6,0.3602811950790861,0.3258301008083865,0.26054705609643025,3
0.3333333333333333,0.4,0.5515463917525774,0.3638081401765724,0.08669448307834958,4
0.5,0.5,0.3857142857142857,0.3469318286988018,0.15901715345387113,2
0.5833333333333334,0.6,0.4855769230769231,0.4244279399927191,0.09318497913769123,1
0.5833333333333334,0.6,0.3422103861517976,0.3416494185240907,0.34492350486787204,3
0.25,0.2,0.4324324324324325,0.5133794164330779,0.1168289290681502,1
0.5,0.5,0.30498533724340177,0.4336328611645884,0.1548446917014372,1
0.5833333333333334,0.7,0.3004518072289157,0.3399333738419104,0.6124246638850255,3
0.3333333333333333,0.2,0.2258064516129032,0.34501546294436697,0.1404728789986092,2
0.3333333333333333,0.4,0.5057471264367817,0.4291005994186423,0.037088548910523884,1
0.25,0.2,0.32600732600732596,0.43765072720503095,0.2498840982846546,2
0.5,0.6,0.388739946380697,0.3851032999236402,0.16968011126564672,4
0.3333333333333333,0.4,0.4,0.36500291341776026,0.13815484469170144,1
0.5,0.5,0.3611111111111111,0.4521781627556242,0.11358368103847935,1
0.3333333333333333,0.3,0.4539007092198582,0.2668325726066274,0.062123319425127485,1
0.4166666666666667,0.5,0.4793233082706767,0.40460211040828,0.2433936022253129,3
0.5833333333333334,0.6,0.2832764505119454,0.21484793603070754,0.13259156235512284,4
0.5,0.4,0.5185185185185185,0.4560490112788136,0.10941121928604544,4
0.3333333333333333,0.3,0.3920704845814978,0.3580688872413386,0.10199350950394066,4
0.6666666666666666,0.7,0.32158590308370044,0.2759706401958317,0.3124710245711637,3
0.4166666666666667,0.5,0.3125,0.5635353091316778,0.21186833565136765,4
0.4166666666666667,0.4,0.3195266272189349,0.3829043195961484,0.15345387111729253,3
0.5,0.5,0.2774390243902439,0.3860134855919168,0.14881780250347704,1
0.5,0.6,0.3378839590443686,0.4703197666389606,0.13259156235512284,1
0.5,0.5,0.1868131868131868,0.2590902086899715,0.3764487714418173,2
0.25,0.3,0.2977099236641221,0.3839165499680185,0.11821974965229486,2
0.4166666666666667,0.5,0.26285714285714284,0.4340625916670979,0.15901715345387113,2
0.3333333333333333,0.4,0.3398058252427185,0.4084753532922267,0.14000927213722766,4
0.3333333333333333,0.4,0.2552693208430913,0.3738761406450335,0.19471488178025034,4
0.25,0.3,0.3473282442748092,0.36804436032250987,0.11821974965229486,1
0.16666666666666666,0.2,0.16633266533066132,0.39602125928350856,0.22809457579972184,2
0.5833333333333334,0.6,0.3891726251276813,0.4108565790394723,0.4506258692628651,3
0.3333333333333333,0.3,0.3013698630136986,0.2013823426140146,0.09828465461288828,1
0.4166666666666667,0.5,0.4090909090909091,0.5133523860670812,0.11914696337505795,1
0.5833333333333334,0.6,0.3236842105263158,0.4085973407676718,0.17292535929531758,4
0.3333333333333333,0.4,0.2585895117540687,0.3904637883329429,0.25312934631432543,2
0.5,0.6,0.37537537537537535,0.43091877989924576,0.15113583681038478,1
0.8333333333333334,0.7,0.4387254901960784,0.4407184138382874,0.3750579508576727,3
0.08333333333333333,0.1,0.3403141361256545,0.31890428278126715,0.08530366249420493,1
0.3333333333333333,0.4,0.3279352226720648,0.4135546332871843,0.11126564673157163,4
0.3333333333333333,0.4,0.4884615384615385,0.5546036355404871,0.11729253592953175,1
0.5833333333333334,0.5,0.337037037037037,0.3433869463670388,0.2471024571163653,2
0.4166666666666667,0.5,0.33879781420765026,0.28496351822540666,0.1664348632359759,4
0.5833333333333334,0.6,0.37735849056603776,0.4078110470158309,0.2670375521557719,3
0.5,0.5,0.3617021276595745,0.3993872445090188,0.4325452016689847,3
0.16666666666666666,0.2,0.4252873563218391,0.39989009459210617,0.15808993973110802,2
0.25,0.3,0.3079268292682927,0.5268845454538151,0.14881780250347704,2
0.3333333333333333,0.3,0.2044653349001175,0.4724248862482148,0.3912841910060269,2
0.4166666666666667,0.5,0.3991275899672847,0.3902150379225854,0.42188224385720907,3
0.5,0.5,0.28205128205128205,0.2218548399001012,0.12331942512749187,1
0.5,0.6,0.39834710743801655,0.4500900260272817,0.27723690310616594,3
0.5,0.6,0.2961165048543689,0.28361526955443817,0.09225776541492814,1
0.4166666666666667,0.4,0.5953488372093023,0.34647130669579806,0.09643022716736208,4
0.5,0.4,0.3092979127134725,0.43865435431792,0.2410755679184052,3
0.3333333333333333,0.3,0.35211267605633795,0.2659556287997556,0.16133518776077885,1
0.25,0.3,0.4436619718309859,0.3782159748136456,0.1284191006026889,4
0.25,0.3,0.4012345679012346,0.444640194578887,0.07185906351414001,4
0.3333333333333333,0.4,0.42857142857142855,0.4563453441801104,0.10384793694946684,1
0.5,0.5,0.4204322200392927,0.36471123514482395,0.2327306444135373,3
0.5,0.5,0.3166189111747851,0.4395323790792782,0.32035234121464995,3
0.3333333333333333,0.4,0.4939759036144578,0.3956029011126365,0.0737134909596662,1
0.3333333333333333,0.3,0.5568181818181818,0.26044614541501593,0.07834955957348169,1
0.4166666666666667,0.5,0.35294117647058826,0.4429833995066552,0.12285581826611032,4
0.4166666666666667,0.4,0.3758169934640523,0.4196414638687538,0.42234585071859065,3
0.3333333333333333,0.3,0.3167082294264339,0.3808247934369039,0.1826611033843301,2
0.5,0.5,0.2577962577962578,0.3267451355207062,0.219749652294854,2
0.3333333333333333,0.4,0.3660130718954248,0.2661257685682714,0.06768660176170607,1
0.4166666666666667,0.5,0.35353535353535354,0.3243290366523888,0.08854891052387576,1
0.4166666666666667,0.5,0.3915461624026697,0.5910004648795022,0.4135373203523412,3
0.3333333333333333,0.3,0.5178571428571429,0.32877958641373994,0.12656467315716272,4
0.3333333333333333,0.4,0.3262411347517731,0.2799405747725005,0.062123319425127485,1
